0.1790524
0.0498295
0.0488758
11.4061832
0.0958443
0.0481606
0.0460148
0.0350475
0.0329018
5.8250427
0.0398159
0.0338554
0.0259876
0.0259876
0.0267029
0.0369549
0.0309944
6.3250065
0.0338554
0.0360012
0.0288486
6.0050488
0.0309944
0.0350475
6.1109066
0.0319481
0.0481606
6.1299801
0.0269413
0.0309944
0.0307560
6.0031414
0.0298023
0.0331402
0.0581741
6.1199665
0.0331402
0.0367165
0.0398159
0.0300407
0.0293255
0.0290871
0.0259876
0.0360012
0.0267029
0.0300407
0.0362396
0.0309944
0.0238419
0.0498295
0.0321865
0.0290871
0.0309944
0.0298023
0.0510216
0.0329018
0.0362396
0.0319481
0.0348091
0.0300407
0.0319481
5.9268475
6.2940121
0.0300407
0.0290871
0.0271797
5.9728622
0.0331402
0.0331402
0.0312328
5.9931278
0.0309944
0.0340939
0.0288486
0.0309944
0.0300407
0.0388622
0.0379086
0.0309944
0.0269413
0.0290871
0.0278950
5.7821274
0.0329018
0.0293255
0.0300407
0.0362396
0.0278950
0.0360012
0.0283718
0.0281334
0.0319481
0.0298023
0.0309944
5.4290295
0.0350475
0.0319481
0.0560284
0.0340939
0.0278950
0.0271797
6.2921047
0.0309944
0.0309944
0.0288486
0.0309944
0.0298023
0.0331402
0.0298023
0.0271797
0.0302792
0.0326633
0.0309944
0.0469685
0.0290871
0.0278950
0.0340939
0.0612736
0.0293255
0.0419617
0.0429153
0.0300407
0.0298023
0.0259876
0.0298023
0.0281334
0.0319481
6.3049793
0.0312328
0.0288486
0.0326633
0.0309944
0.0288486
0.0329018
0.0300407
0.0290871
0.0300407
0.0298023
0.0281334
0.0300407
0.0290871
0.0278950
0.0259876
0.0367165
0.0398159
0.0300407
0.0331402
0.0278950
0.0300407
0.0321865
0.0281334
0.0312328
6.3009262
0.0309944
0.0550747
0.0278950
0.0329018
0.0302792
6.2999725
0.0419617
0.0360012
6.2031746
0.0319481
6.1478615
0.0419617
0.0271797
0.0281334
0.0319481
0.0271797
0.0300407
0.0269413
6.2949657
0.0271797
0.0381470
0.0457764
0.0319481
0.0319481
6.3049793
0.0298023
0.0269413
0.0329018
0.0419617
0.0360012
5.8009624
0.0410080
0.0448227
0.0309944
0.0329018
0.0319481
0.0331402
0.0288486
0.0338554
5.6989193
6.2520504
0.0288486
0.0309944
0.0326633
0.0340939
6.3071251
